54584.85834,54584.85834,0.2,BTC/USD,0.2,BTC,0.2,54584.85834,Buy,01/06/22
54534.432,54534.432,1.2,BTC/USD,1.2,BTC,1.2,54534.432,Buy,01/06/22
52384.84324,52384.84324,2.2,BTC/USD,2.2,BTC,2.2,52384.84324,Buy,01/06/22
51634.69609,51634.69609,3.2,BTC/USD,3.2,BTC,3.2,51634.69609,Buy,01/06/22
50534.68854,50534.68854,4.2,BTC/USD,4.2,BTC,4.2,50534.68854,Buy,01/06/22
49434.68099,49434.68099,5.2,BTC/USD,5.2,BTC,5.2,49434.68099,Buy,01/06/22
48334.67344,48334.67344,6.2,BTC/USD,6.2,BTC,6.2,48334.67344,Buy,01/06/22
47234.66589,47234.66589,7.2,BTC/USD,7.2,BTC,7.2,47234.66589,Buy,01/06/22
46134.65834,46134.65834,8.2,BTC/USD,8.2,BTC,8.2,46134.65834,Buy,01/06/22
45034.65079,45034.65079,9.2,BTC/USD,9.2,BTC,9.2,45034.65079,Buy,01/06/22
43934.64324,43934.64324,10.2,BTC/USD,10.2,BTC,10.2,43934.64324,Buy,01/06/22
42834.63569,42834.63569,11.2,BTC/USD,11.2,BTC,11.2,42834.63569,Buy,01/06/22
41734.62814,41734.62814,12.2,BTC/USD,12.2,BTC,12.2,41734.62814,Buy,01/06/22
40634.62059,40634.62059,13.2,BTC/USD,13.2,BTC,13.2,40634.62059,Buy,01/06/22
39534.61304,39534.61304,14.2,BTC/USD,14.2,BTC,14.2,39534.61304,Buy,01/06/22
38434.60549,38434.60549,15.2,BTC/USD,15.2,BTC,15.2,38434.60549,Buy,01/06/22
37334.59794,37334.59794,16.2,BTC/USD,16.2,BTC,16.2,37334.59794,Buy,01/06/22
36234.59039,36234.59039,17.2,BTC/USD,17.2,BTC,17.2,36234.59039,Buy,01/06/22
35134.58284,35134.58284,18.2,BTC/USD,18.2,BTC,18.2,35134.58284,Buy,01/06/22
34034.57529,34034.57529,19.2,BTC/USD,19.2,BTC,19.2,34034.57529,Buy,01/06/22
32934.56774,32934.56774,20.2,BTC/USD,20.2,BTC,20.2,32934.56774,Buy,01/06/22
31834.56019,31834.56019,21.2,BTC/USD,21.2,BTC,21.2,31834.56019,Buy,01/06/22
5738,5738,21.2,ETH/USD,21.2,ETH,21.2,5738,Sell,01/06/22
5739,5739,22.2,ETH/USD,22.2,ETH,22.2,5739,Sell,01/06/22
5740,5740,23.2,ETH/USD,23.2,ETH,23.2,5740,Sell,01/06/22
5741,5741,24.2,ETH/USD,24.2,ETH,24.2,5741,Sell,01/06/22
5742,5742,25.2,ETH/USD,25.2,ETH,25.2,5742,Sell,01/06/22
5743,5743,26.2,ETH/USD,26.2,ETH,26.2,5743,Sell,01/06/22
5744,5744,27.2,ETH/USD,27.2,ETH,27.2,5744,Sell,01/06/22
5745,5745,28.2,ETH/USD,28.2,ETH,28.2,5745,Sell,01/06/22
5746,5746,29.2,ETH/USD,29.2,ETH,29.2,5746,Sell,01/06/22
5747,5747,30.2,ETH/USD,30.2,ETH,30.2,5747,Sell,01/06/22
5748,5748,31.2,ETH/USD,31.2,ETH,31.2,5748,Sell,01/06/22
5749,5749,32.2,ETH/USD,32.2,ETH,32.2,5749,Sell,01/06/22
5750,5750,33.2,ETH/USD,33.2,ETH,33.2,5750,Sell,01/06/22
5751,5751,34.2,ETH/USD,34.2,ETH,34.2,5751,Sell,01/06/22
5752,5752,35.2,ETH/USD,35.2,ETH,35.2,5752,Sell,01/06/22
5753,5753,36.2,ETH/USD,36.2,ETH,36.2,5753,Sell,01/06/22
